scenario_id,scenario_type,forecast_origin,horizon,rul_lead_horizon,model_family,model_name,capacity_mae,capacity_rmse,capacity_smape,soh_mae,soh_rmse,soh_smape,n
pre_01_o182_h20,pre_eol_rolling,182,20,,baseline,Persistence,0.004977044426536281,0.006514943915059942,0.4920502467250654,0.004379573829441869,0.005732855772504165,0.49205024672506387,20
pre_01_o182_h20,pre_eol_rolling,182,20,,foundation_model,ChronosBolt_Base,0.006475114799573234,0.008151623594893003,0.6411348308407488,0.00569778581531582,0.007173040353457144,0.6411323283186264,20
pre_01_o182_h20,pre_eol_rolling,182,20,,foundation_model,TimesFM_2p5_200M,0.00647608103670585,0.008826149987106421,0.6397160636595349,0.005698658198524531,0.007766612508452437,0.639716063659535,20
pre_01_o182_h20,pre_eol_rolling,182,20,,baseline,LinearTrend,0.014424078263808437,0.015891768331411787,1.4316731532903824,0.012692536024228396,0.013984036854628021,1.4316731532903817,20
pre_01_o182_h20,pre_eol_rolling,182,20,,machine_learning,RandomForestRegressor,0.016163713168931542,0.018921138852270963,1.6086405437163547,0.014223336003155456,0.01664974580070445,1.6086405437163547,20
pre_01_o182_h20,pre_eol_rolling,182,20,,baseline,MovingAverage,0.017443648844081495,0.01856918658237021,1.734365209731856,0.015349621466143987,0.016340043732896586,1.7343652097318591,20
pre_01_o182_h20,pre_eol_rolling,182,20,,deep_learning,NHITS,0.024587886251551082,0.03877570142673173,2.508537121195713,0.021636227029528214,0.03412086222926317,2.5085371211957144,20
pre_01_o182_h20,pre_eol_rolling,182,20,,deep_learning,PatchTST,0.025679718396051144,0.02716783095215948,2.572338777364236,0.02259698989929499,0.023906461595237148,2.5723387773642337,20
pre_01_o182_h20,pre_eol_rolling,182,20,,machine_learning,RidgeRegression,0.043856374935816234,0.045675106826116266,4.433377956922153,0.038591624960993595,0.040192026706869256,4.4333779569221505,20
pre_01_o182_h30,pre_eol_rolling,182,30,,foundation_model,TimesFM_2p5_200M,0.007851888823641998,0.011665215065944484,0.7709492232793557,0.006909306780619121,0.010264861278961155,0.7709492232793562,30
pre_01_o182_h30,pre_eol_rolling,182,30,,baseline,Persistence,0.011531062991437491,0.016508161532231516,1.1267591252930265,0.010146813525249383,0.014526434972788825,1.126759125293025,30
pre_01_o182_h30,pre_eol_rolling,182,30,,foundation_model,ChronosBolt_Base,0.015614410849037252,0.02274895572125529,1.5328091234557844,0.013739947625176866,0.0200180272667635,1.5328060427447154,30
pre_01_o182_h30,pre_eol_rolling,182,30,,baseline,LinearTrend,0.02073904744103498,0.025276580140788513,2.0419722293098923,0.018249423078491842,0.02224224648109654,2.0419722293098914,30
pre_01_o182_h30,pre_eol_rolling,182,30,,machine_learning,RandomForestRegressor,0.023299861937693723,0.028748273252416894,2.300127196163315,0.0205028239305769,0.02529717928709578,2.300127196163315,30
pre_01_o182_h30,pre_eol_rolling,182,30,,baseline,MovingAverage,0.02442644926263619,0.028944860594855844,2.4113629603220668,0.02149416978607951,0.02547016725070624,2.4113629603220703,30
pre_01_o182_h30,pre_eol_rolling,182,30,,deep_learning,NHITS,0.0335547805886832,0.045121757565670724,3.3654485928914473,0.029526688195775974,0.039705104402807195,3.3654485928914473,30
pre_01_o182_h30,pre_eol_rolling,182,30,,deep_learning,PatchTST,0.037428770384114934,0.04362055421027526,3.734194745581268,0.03293562387517985,0.03838411339599478,3.7341947455812674,30
pre_01_o182_h30,pre_eol_rolling,182,30,,machine_learning,RidgeRegression,0.058572206882836826,0.06416720756049647,5.912180965837003,0.05154089102139099,0.05646423838251568,5.912180965837003,30
