experiment_name,model_family,primary_target,model_name,capacity_mae,capacity_rmse,capacity_smape,soh_mae,soh_rmse,soh_smape,n,train_end_cycle
post_eol_75_split,foundation_model,capacity_ah,TimesFM_2p5_200M,0.21745303969167087,0.2545505872455909,33.17638999478133,0.19134883279091147,0.22399299556698982,33.17638999478133,217,657
pre_eol_70_split,foundation_model,capacity_ah,TimesFM_2p5_200M,0.029407300941431163,0.04117025510615862,3.075938527703524,0.025877093825189042,0.03622796108731178,3.0759385277035247,163,381
